№ страхового события,Участник 1,Участник 2,,,,,,,,
1,Беляев Владислав Аркадьевич,Ефимов Малик Константинович,,,,,,,,
2,Давыдова Ануш Оскаровна,Никифорова Божена Львовна,,,,,,,,
3,Белов Сергей Михайлович,Третьяков Никита Харитонович,,,,,,,,
4,Власов Артём Михайлович,Аксенова Вероника Кузьминична,,,,,,,,
5,Яковлев Алан Макарович,Сысоев Елисей Тимофеевич,,,,,,,,
6,Ширяев Доброслав Юхимович,Буров Замир Андреевич,,,,,,,,
7,Дьячкова Ева Тарасовна,Юдина Альбина Викторовна,,,,,,,,
8,Сазонова Екатерина Григорьевна,Семенова Алина Эдуардовна,,,,,,,,
9,Михеев Замир Яковлевич,Козлов Тимофей Владимирович,,,,,,,,
10,Соловьева Стася Егоровна,Степанова Милослава Ильинична,,,,,,,,
11,Белозерова Камила Тимофеевна,Щукин Андрей Ростиславович,,,,,,,,
12,Смирнова Милана Святославовна,Тарасов Александр Степанович,,,,,,,,
13,Куликова Ирина Семеновна,Авдеев Роман Львович,,,,,,,,
14,Романова Александра Андреевна,Дроздов Антон Богуславович,,,,,,,,
15,Дорофеева Гулия Николаевна,Пахомов Анатолий Васильевич,,,,,,,,
16,Пономарева Афина Михайловна,Шилов Марсель Миронович,,,,,,,,
17,Алексеева Элина Руслановна,Копылова Ольга Кузминична,,,,,,,,
18,Ефремов Виктор Николаевич,Яковлева Ангелина Геннадьевна,,,,,,,,
19,Хохлов Алан Матвеевич,Казаков Давлат Адамович,,,,,,,,
20,Шилова Александра Павловна,Трофимова Кристина Даниловна,,,,,,,,
21,Турова Светлана Евгеньевна,Третьякова Ева Анатольевна,,,,,,,,
22,Пестов Георгий Вячеславович,Сергеев Захар Геннадьевич,,,,,,,,
23,Дмитриева Лейла Вячеславовна,Кузьмин Константин Артемович,,,,,,,,
24,Носкова Мадина Леонидовна,Рыбакова Валерия Ивановна,,,,,,,,
25,Исаев Савва Леонидович,Константинова Вероника Егоровна,,,,,,,,
26,Зуева Ксения Робертовна,Киселева Камила Рудольфовна,,,,,,,,
27,Игнатьева Марина Захаровна,Калашников Святослав Владимирович,,,,,,,,
28,Копылов Савелий Эдуардович,Кудрявцева Карина Никифоровна,,,,,,,,
29,Корнилов Даниил Ярославович,Некрасова Милослава Валентиновна,,,,,,,,
30,Федоров Тимур Васильевич,Русаков Вадим Оскарович,,,,,,,,
31,Медведева Милада Феликсовна,Жукова Евгения Макаровна,,,,,,,,
32,Шашкова Алёна Павловна,Лыткина Афина Рубеновна,,,,,,,,
33,Котова Виктория Архиповна,Цветков Валерий Ростиславович,,,,,,,,
34,Зиновьева Аида Дмитриевна,Антонова Куралай Натановна,,,,,,,,
35,Воронов Тимур Геннадьевич,Мясникова Злата Степановна,,,,,,,,
36,Агафонова Марьям Антоновна,Пельш Арсен Тарасович,,,,,,,,
37,Павлов Никита Богданович,Герасимова Марина Вадимовна,,,,,,,,
38,Рыбаков Богдан Давидович,Воронова Дарина Ильинична,,,,,,,,
39,Гришина Рузана Рудольфовна,Гурьева Лариса Кузьминична,,,,,,,,
40,Кириллова Эвелина Тимуровна,Лобанов Вадим Ростиславович,,,,,,,,
41,Рожкова Диана Захаровна,Лапин Ленар Дмитриевич,,,,,,,,
42,Молчанова Асия Наумовна,Куликов Дамир Вениаминович,,,,,,,,
43,Кошелева Каролина Мироновна,Боброва Дарига Федоровна,,,,,,,,
44,Шестаков Вольга Дмитриевич,Зуев Андрей Эльдарович,,,,,,,,
45,Горбачев Валерий Оскарович,Афанасьева София Артемовна,,,,,,,,
46,Костина Яна Эльдаровна,Королев Антон Данилович,,,,,,,,
47,Фомичев Константин Григорьевич,Овчинников Руслан Алексеевич,,,,,,,,
48,Муравьев Ильяр Феликсович,Вишняков Артём Данилович,,,,,,,,
49,Тихонов Дмитрий Романович,Князев Михаил Миронович,,,,,,,,
50,Мухамадеев Александр Валерьевич,Сенчукова Екатерина Семеновна,,,,,,,,
51,Тетерин Игорь Леонидович,Сафонова Лина Николаевна,,,,,,,,
52,Соболев Станислав Яковлевич,Анисимова Анита Эльдаровна,,,,,,,,
53,Карпов Диас Аркадьевич,Кузнецова Есения Леонидовна,,,,,,,,
54,Журавлев Фёдор Рудольфович,Носков Милан Юхимович,,,,,,,,
55,Макаров Руслан Максович,Князева Юлия Макаровна,,,,,,,,
56,Орехов Марат Егорович,Симонова Далия Ефимовна,,,,,,,,
57,Лебедев Дмитрий Геннадиевич,Игнатов Адильхан Аркадьевич,,,,,,,,
58,Крюкова Аврора Вениаминовна,Виноградова Валерия Альбертовна,,,,,,,,
59,Одинцов Иван Сергеевич,Носов Любомир Геннадьевич,,,,,,,,
60,Зиновьев Ваган Вадимович,Жданов Семён Федорович,,,,,,,,
61,Афанасьев Матвей Степанович,Гуляева Гульнара Семеновна,,,,,,,,
62,Богданов Илья Робертович,Дорофеев Яромир Семенович,,,,,,,,
63,Комин Сергей Николаевич,Павлова Мария Геннадиевна,,,,,,,,
64,Нестеров Яромир Константинович,Ефремова Евгения Юрьевна,,,,,,,,
65,Ермаков Вячеслав Игоревич,Уварова Кристина Александровна,,,,,,,,
66,Сазонов Алексей Павлович,Титов Елисей Тимурович,,,,,,,,
67,Веселова Аврора Афанасьевна,Ковалева Злата Борисовна,,,,,,,,
68,Андреев Павел Ефимович,Брагина Анастасия Андреевна,,,,,,,,
69,Рожков Руслан Ильич,Калинин Батыр Петрович,,,,,,,,
70,Мельникова Алсу Эдуардовна,Чернова Камила Олеговна,,,,,,,,
71,Захарова Диляра Егоровна,Субботина Ангелина Юрьевна,,,,,,,,
72,Спиваков Сергей Данилович,Мартынова Алёна Андреевна,,,,,,,,
73,Рябов Николай Евгеньевич,Филатов Василий Степанович,,,,,,,,
74,Большакова Алла Леонидовна,Мухин Михаил Альбертович,,,,,,,,
75,Владимирова Гульназ Филипповна,Савин Артур Русланович,,,,,,,,
76,Цветкова Амина Богдановна,Бобылева Ульяна Ждановна,,,,,,,,
77,Большаков Алихан Геннадиевич,Кошелев Николай Тимофеевич,,,,,,,,
78,Дорофеева Гулия Николаевна,Елисеева Сати Вячеславовна,,,,,,,,
79,Шаров Диас Максимович,Комаров Глеб Юрьевич,,,,,,,,
80,Данилов Марат Антонович,Бурова Софья Константиновна,,,,,,,,
81,Дорофеева Гулия Николаевна,Миронов Пётр Александрович,,,,,,,,
82,Абрамов Ярослав Георгиевич,Беляков Дамир Сергеевич,,,,,,,,
83,Коновалова Аида Романовна,Кулагина Ярослава Валериевна,,,,,,,,
84,Кононов Давлат Артемович,Устинова София Ильинична,,,,,,,,
85,Гаврилов Даниил Ефимович,Бобылев Глеб Семенович,,,,,,,,
86,Сорокина Маргарита Игоревна,Зайцева Ксения Яковлевна,,,,,,,,
87,Савельев Иван Вениаминович,Горбунов Егор Вадимович,,,,,,,,
88,Ершов Родион Львович,Никифоров Василий Оскарович,,,,,,,,
89,Кудрявцев Вадим Эльдарович,Самсонова Амелия Аскольдовна,,,,,,,,
90,Воробьев Иван Александрович,Комин Сергей Николаевич,,,,,,,,
91,Маслова Арина Наумовна,Новиков Даниил Александрович,,,,,,,,
92,Щербакова Саида Геннадиевна,Ермакова Наталья Васильевна,,,,,,,,
93,Терентьев Алихан Романович,Артемьев Доброслав Платонович,,,,,,,,
94,Гущин Дамир Николаевич,Белоусов Ленар Игоревич,,,,,,,,
95,Пономарев Артур Борисович,Соколов Максим Леонидович,,,,,,,,
96,Лебедева Анастасия Рубеновна,Денисова Динара Егоровна,,,,,,,,
97,Елисеев Станислав Андреевич,Данилова Малика Валентиновна,,,,,,,,
98,Григорьев Мадияр Наумович,Якушева Валерия Георгиевна,,,,,,,,
99,Шашков Сергей Богуславович,Фомина Айжан Яковлевна,,,,,,,,
100,Фадеева Ануш Анатольевна,Тимофеев Адильхан Григорьевич,,,,,,,,
101,Новикова Алиса Романовна,Громов Валентин Тарасович,,,,,,,,
102,Максимова Мадина Васильевна,Филиппов Ринат Николаевич,,,,,,,,
103,Савельева Алина Юльевна,Попова Арина Викторовна,,,,,,,,
104,Ситникова Динара Борисовна,Назаров Константин Анатольевич,,,,,,,,
105,Ильин Савелий Валентинович,Тарасова Кристина Филипповна,,,,,,,,
106,Казакова Манана Антоновна,Гуляев Ждан Альбертович,,,,,,,,
107,Бобров Ильяр Ильич,Колобов Владимир Геннадиевич,,,,,,,,
108,Соболева Сати Григорьевна,Панфилова Злата Станиславовна,,,,,,,,
109,Гордеев Ярослав Федорович,Мельников Олесь Робертович,,,,,,,,
110,Блохина Татьяна Афанасьевна,Дементьев Малик Эльдарович,,,,,,,,
111,Стрелкова Аделия Мироновна,Кононова Манана Архиповна,,,,,,,,
112,Игнатова Эльвира Геннадиевна,Родионова Полина Рудольфовна,,,,,,,,
113,Капустин Олег Иванович,Селезнева Амелия Михайловна,,,,,,,,
114,Жуков Виктор Сергеевич,Белова Алёна Владиславовна,,,,,,,,
115,Якушев Богдан Рудольфович,Беспалова Анна Владимировна,,,,,,,,
116,Рогачев Антон Владимирович,Сенчукова Екатерина Семеновна,,,,,,,,
117,Морозов Роман Юхимович,Ширяева Диля Рубеновна,,,,,,,,
118,Одинцова Алина Болеславовна,Дементьева Тахмина Ниловна,,,,,,,,
119,Ефимова Тахмина Алексеевна,Ковалев Аскар Платонович,,,,,,,,
120,Самойлова Дарина Валентиновна,Лукина Аделия Георгиевна,,,,,,,,
121,Гаврилова Алиса Дмитриевна,Беляева Анна Наумовна,,,,,,,,
122,Громова Далия Матвеевна,Иванова София Сергеевна,,,,,,,,
123,Васильева Дарья Матвеевна,Макарова Диана Архиповна,,,,,,,,
124,Романов Марсель Альбертович,Моисеев Назар Кириллович,,,,,,,,
125,Кулагин Юрий Вячеславович,Бирюков Егор Яковлевич,,,,,,,,
126,Панова Екатерина Никифоровна,Самсонов Павел Иванович,,,,,,,,
127,Панфилов Аскар Львович,Шарапова Стася Станиславовна,,,,,,,,
128,Костин Мирослав Григорьевич,Коновалов Ваган Вячеславович,,,,,,,,
129,Пестова Диляра Сергеевна,Щукина Ксения Феликсовна,,,,,,,,
130,Рябова Каролина Георгиевна,Комиссарова Алсу Юльевна,,,,,,,,
131,Шубина Куралай Эдуардовна,Веселов Камиль Егорович,,,,,,,,
132,Баранов Евгений Харитонович,Архипов Владислав Максимович,,,,,,,,
133,Назарова Румия Болеславовна,Михайлов Михаил Валерьевич,,,,,,,,
134,Селиверстов Марсель Святославович,Мамонтова Саида Никифоровна,,,,,,,,
135,Евсеев Янис Филиппович,Мясников Аскар Петрович,,,,,,,,
136,Воробьева Елизавета Харитоновна,Маркова Василиса Сергеевна,,,,,,,,
137,Мухамадеев Александр Валерьевич,Коробов Вадим Александрович,,,,,,,,
138,Горшков Демид Борисович,Селезнев Павел Ярославович,,,,,,,,
139,Наумов Захар Эмануилович,Сидорова Альбина Тимофеевна,,,,,,,,
140,Максимов Милан Эмануилович,Чернов Денис Наумович,,,,,,,,
141,Кириллов Родион Петрович,Шарова Милана Руслановна,,,,,,,,
142,Стрелков Евгений Егорович,Александрова Лариса Евгеньевна,,,,,,,,
143,Павлова Мария Геннадиевна,Воробьев Иван Александрович,,,,,,,,
144,Полякова Яна Кирилловна,Журавлева Оксана Александровна,,,,,,,,
145,Петухов Анатолий Андреевич,Никонова Дарья Кузминична,,,,,,,,
146,Кузьмина Румия Юльевна,Терентьева Алла Петровна,,,,,,,,
147,Архипова Анна Игоревна,Мамонтов Мстислав Георгиевич,,,,,,,,
148,Блинов Любомир Васильевич,Андреева Амелия Ниловна,,,,,,,,
149,Артемьева Диля Владиславовна,Устинов Матвей Рубенович,,,,,,,,
150,Крюков Камиль Михайлович,Гришин Вольга Тимурович,,,,,,,,
151,Хохлова Ангелина Макаровна,Фомичева Румия Федоровна,,,,,,,,
152,Лобанова Карина Григорьевна,Фадеев Драгомир Давидович,,,,,,,,
153,Ларионова Лейла Егоровна,Лаврентьев Максим Борисович,,,,,,,,
154,Овчинникова Диана Вадимовна,Носова Салтанат Ивановна,,,,,,,,
155,Шестакова Рузана Леоновна,Блохин Захар Юхимович,,,,,,,,
156,Котова Виктория Архиповна,Петухова Медина Максимовна,,,,,,,,
157,Попов Янис Николаевич,Федотова Людмила Степановна,,,,,,,,
158,Емельянов Глеб Филиппович,Григорьева Светлана Станиславовна,,,,,,,,
159,Титова Елена Анатольевна,Власова Есения Петровна,,,,,,,,
160,Владимиров Пётр Ефимович,Шарапов Кирилл Евгеньевич,,,,,,,,
161,Евдокимова Оксана Афанасьевна,Белоусова Индира Аскольдовна,,,,,,,,
162,Трофимов Александр Рубенович,Соловьев Кирилл Дмитриевич,,,,,,,,
163,Исаков Максим Викторович,Колесников Ждан Валерьевич,,,,,,,,
164,Доронин Демид Русланович,Лаврентьева Кира Даниловна,,,,,,,,
165,Маслов Янис Юрьевич,Панов Алексей Денисович,,,,,,,,
166,Фокина Маргарита Львовна,Денисов Тарас Богданович,,,,,,,,
167,Кулакова Василиса Артемовна,Зайцев Андрей Константинович,,,,,,,,
168,Борисов Вячеслав Рубенович,Орлов Демид Викторович,,,,,,,,
169,Никитин Назар Эдуардович,Тетерина Элина Максимовна,,,,,,,,
170,Потапов Игорь Павлович,Федорова Дарина Артемовна,,,,,,,,
171,Матвеев Арсен Натанович,Фролов Савва Павлович,,,,,,,,
172,Абрамова Елизавета Руслановна,Мухина Юлия Геннадьевна,,,,,,,,
173,Самойлов Тимур Эмануилович,Смирнов Диас Григорьевич,,,,,,,,
174,Гусев Замир Вадимович,Филиппова Инна Святославовна,,,,,,,,
175,Гордеева Елизавета Богдановна,Сидоров Виталий Миронович,,,,,,,,
176,Зыкова Виктория Вадимовна,Анисимов Назым Кириллович,,,,,,,,
177,Филатова Божена Альбертовна,Белякова Ирина Кирилловна,,,,,,,,
178,Красильников Илья Матвеевич,Васильев Марк Адамович,,,,,,,,
179,Кудряшова Стася Борисовна,Лазарев Степан Алексеевич,,,,,,,,
180,Голубев Алексей Феликсович,Тихонова Анастасия Владиславовна,,,,,,,,
181,Суворова Мария Семеновна,Борисова Наталья Аркадьевна,,,,,,,,
182,Орлова Милена Дмитриевна,Баранова Аделия Ивановна,,,,,,,,
183,Кулаков Рафаэль Викторович,Карпова Милана Харитоновна,,,,,,,,
184,Морозова Полина Леоновна,Федосеев Батыр Робертович,,,,,,,,
185,Коробов Вадим Александрович,Рогачев Антон Владимирович,,,,,,,,
186,Дмитриев Радик Иванович,Кабанова Таисия Сергеевна,,,,,,,,
187,Комиссаров Олесь Макарович,Кузнецов Артём Егорович,,,,,,,,
188,Суханова Асия Викторовна,Зыков Арсений Эдуардович,,,,,,,,
189,Галкина Елена Тарасовна,Дорофеева Гулия Николаевна,,,,,,,,
190,Павлова Ева Оскаровна,Рогов Ринат Юрьевич,,,,,,,,
191,Антонов Всеволод Тимофеевич,Быкова Дарья Ефимовна,,,,,,,,
192,Симонов Валентин Вениаминович,Герасимов Давид Филиппович,,,,,,,,
193,Жданова Маргарита Владимировна,Ильина Ольга Ефимовна,,,,,,,,
194,Кондратьева Наталья Леонидовна,Калашникова Джана Святославовна,,,,,,,,
195,Харитонов Радислав Богданович,Воронцова Диляра Ждановна,,,,,,,,
196,Белозеров Денис Натанович,Русакова Карина Вячеславовна,,,,,,,,
197,Нестерова Гулия Романовна,Миронова Гульназ Валериевна,,,,,,,,
198,Фролова Юлиана Владимировна,Константинов Тимофей Алексеевич,,,,,,,,
199,Комарова Ульяна Кузьминична,Петрова Виктория Антоновна,,,,,,,,
200,Богданова Мария Вениаминовна,Рогова Инна Харитоновна,,,,,,,,
201,Прохоров Ростислав Адамович,Харитонова Юлдуз Леоновна,,,,,,,,
202,Королева Радмила Олеговна,Котова Виктория Архиповна,,,,,,,,
203,Кудряшов Кирилл Тимурович,Орехова Малика Натановна,,,,,,,,
204,Зимина Анита Яковлевна,Ларионов Радик Иосифович,,,,,,,,
205,Егоров Радислав Русланович,Блинова Салтанат Альбертовна,,,,,,,,
206,Мамонтов Мстислав Георгиевич,Суворов Илья Макарович,,,,,,,,
207,Фомин Ратибор Феликсович,Федосеева Анжела Матвеевна,,,,,,,,
208,Авдеева Полина Олеговна,Доронина Милена Васильевна,,,,,,,,
209,Давыдов Драгомир Иосифович,Логинова Светлана Степановна,,,,,,,,
210,Марков Рафаэль Леонидович,Лыткин Артур Богданович,,,,,,,,
211,Александров Бахыт Святославович,Егорова Юлдуз Константиновна,,,,,,,,
212,Сафонов Степан Ильич,Муравьева Дарига Алексеевна,,,,,,,,
213,Иванов Матвей Оскарович,Фокин Семён Александрович,,,,,,,,
214,Прохорова Людмила Евгеньевна,Аксенов Тимофей Максович,,,,,,,,
215,Гусева Софья Робертовна,Соколова Кира Валериевна,,,,,,,,
216,Селиверстова Александра Святославовна,Волкова Марьяна Алексеевна,,,,,,,,
217,Поляков Мирослав Анатольевич,Голубева Екатерина Геннадиевна,,,,,,,,
218,Петров Арсений Святославович,Беспалов Владислав Олегович,,,,,,,,
219,Игнатьев Давид Семенович,Пахомова Медина Оскаровна,,,,,,,,
220,Емельянова Ульяна Егоровна,Галкин Елисей Евгеньевич,,,,,,,,
221,Кабанов Добрыня Александрович,Горшкова Милена Аркадьевна,,,,,,,,
222,Виноградов Богдан Иосифович,Молчанов Азамат Максович,,,,,,,,
223,Родионов Роман Платонович,Никитина Олеся Болеславовна,,,,,,,,
224,Калинина Анжела Мироновна,Волков Егор Вячеславович,,,,,,,,
225,Корнилова Алиса Аркадьевна,Воробьев Ярослав Станиславович,,,,,,,,
226,Никонов Марк Анатольевич,Лихачева Ольга Николаевна,,,,,,,,
227,Стрелков Евгений Егорович,Силина Радмила Викторовна,,,,,,,,
228,Николаева Джана Павловна,Евсеева Арина Игоревна,,,,,,,,
229,Козлова Вероника Евгеньевна,Котов Арсений Валентинович,,,,,,,,
230,Быков Марк Артемович,Осипова Ярослава Захаровна,,,,,,,,
231,Шубин Всеволод Валерьевич,Дорофеева Гулия Николаевна,,,,,,,,
232,Ситников Тарас Харитонович,Лапина Индира Рубеновна,,,,,,,,
233,Горбачева Амина Максимовна,Семенов Иван Тарасович,,,,,,,,
234,Захаров Георгий Максимович,Лихачев Савелий Кириллович,,,,,,,,
235,Осипов Юрий Олегович,Брагин Дмитрий Наумович,,,,,,,,
236,Туров Мадияр Тарасович,Мишина Айжан Робертовна,,,,,,,,
237,Федотов Ростислав Богуславович,Мамонтов Мстислав Георгиевич,,,,,,,,
238,Вишнякова Есения Геннадьевна,Сорокин Семён Георгиевич,,,,,,,,
239,Воронцов Георгий Олегович,Меркушев Давид Константинович,,,,,,,,
240,Красильникова Мария Кирилловна,Дьячков Никита Антонович,,,,,,,,
241,Моисеева Олеся Федоровна,Бирюкова Марьяна Михайловна,,,,,,,,
242,Исакова Кира Филипповна,Крылов Добрыня Федорович,,,,,,,,
243,Уваров Александр Игоревич,Степанов Владимир Давидович,,,,,,,,
244,Суханов Азамат Владимирович,Исаева Юлиана Львовна,,,,,,,,
245,Михеева Софья Феликсовна,Сысоева Елена Тимуровна,,,,,,,,
246,Меркушева Марина Валериевна,Колесникова Гульнара Вениаминовна,,,,,,,,
247,Некрасов Владимир Рудольфович,Зимин Назым Станиславович,,,,,,,,
248,Юдин Виталий Святославович,Лазарева Лина Кузминична,,,,,,,,
249,Субботин Алан Владимирович,Матвеева Марьям Тимуровна,,,,,,,,
250,Логинов Мадияр Натанович,Кондратьев Вячеслав Дмитриевич,,,,,,,,
251,Капустина Милада Константиновна,Медведев Олег Ярославович,,,,,,,,
252,Гурьев Бахыт Валентинович,Дроздова Радмила Тимофеевна,,,,,,,,
253,Мишин Ратибор Денисович,Алексеев Игорь Денисович,,,,,,,,
254,Силин Антон Адамович,Ершова Эвелина Тарасовна,,,,,,,,
255,Горбунова Марьяна Ниловна,Наумова Татьяна Александровна,,,,,,,,
256,Потапова Элина Богдановна,Савина Афина Аскольдовна,,,,,,,,
257,Михайлова Юлия Петровна,Колобова Милослава Натановна,,,,,,,,
258,Киселев Денис Романович,Тимофеева Эльвира Юрьевна,,,,,,,,
259,Щербаков Мстислав Станиславович,Сергеева Татьяна Даниловна,,,,,,,,
260,Гущина Ирина Эльдаровна,Лукин Евгений Антонович,,,,,,,,
261,Крылова Таисия Ждановна,Николаев Святослав Матвеевич,,,,,,,,
